"","gene","result","rank","azimuth"
"4833","CD5",0,0.292887029,0.569831824504337
"4852","CD5",0,0.69874477,0.607318062101875
"4853","CD5",1,0.924686192,0.613196028276308
"4881","CD5",0,0.338912134,0.457411532073639
"4888","CD5",0,0.744769874,0.631463989130509
"4922","CD5",0,0.008368201,0.125486810149392
"4958","CD5",0,0.40167364,0.360362003307259
"4973","CD5",0,0.59832636,0.544240196751739
"4974","CD5",0,0.778242678,0.66568736386611
"4984","CD5",0,0.736401674,0.632291283214716
"5001","CD5",0,0.154811715,0.369445755487359
"5005","CD5",0,0.518828452,0.475022429122481
"5011","CD5",0,0.246861925,0.402593524651919
"5032","CD5",0,0.343096234,0.594805313694889
"5119","CD5",0,0.631799163,0.625352702915849
"5123","CD5",0,0.012552301,0.454794112688055
"5125","CD5",0,0.359832636,0.458774445852998
"5140","CD5",0,0.405857741,0.445753855389356
"5144","CD5",0,0.364016736,0.413828581125094
"5147","CD5",0,0.594142259,0.537314352518323
"5167","CD5",0,0.472803347,0.460539973376223
"5172","CD5",0,0.506276151,0.492677305304482
"5196","CD5",0,0.426778243,0.412923929705021
"5205","CD5",1,1,0.708186910536531
"5206","CD5",0,0.016736402,0.290965540890792
"5234","CD5",0,0.489539749,0.397478569557937
"5","CUL3",0,0.149350649,0.290840619677659
"12","CUL3",0,0.188311688,0.41434369434044
"18","CUL3",0,0.246753247,0.409861926067162
"29","CUL3",0,0.071428571,0.339618921559472
"45","CUL3",0,0.279220779,0.461384719157275
"48","CUL3",0,0.62987013,0.499667189186342
"56","CUL3",0,0.506493506,0.484396171965372
"67","CUL3",0,0.75974026,0.377614335135869
"85","CUL3",0,0.285714286,0.591645004052195
"124","CUL3",0,0.558441558,0.578374179499548
"161","CUL3",1,0.974025974,0.633375561150497
"170","CUL3",0,0.324675325,0.508967214190719
"190","CUL3",1,0.857142857,0.619344620983557
"192","CUL3",1,0.883116883,0.618207755514419
"210","CUL3",1,0.961038961,0.580207339086751
"212","CUL3",0,0.298701299,0.536280572607572
"230","CUL3",0,0.123376623,0.318233409345723
"250","CUL3",0,0.603896104,0.515803979417823
"261","CUL3",0,0.25974026,0.452133350285644
"270","CUL3",1,0.88961039,0.372831551516359
"329","CUL3",1,0.922077922,0.580006686155879
"372","CUL3",1,0.87012987,0.527947435735128
"394","CUL3",0,0.12987013,0.526938317779287
"398","CUL3",0,0.74025974,0.528165456181481
"474","CUL3",0,0.512987013,0.55287724203212
"543","CUL3",0,0.168831169,0.107219624803967
"606","CUL3",0,0.636363636,0.510921535549408
"612","CUL3",0,0.532467532,0.458402494331529
"634","CUL3",0,0.785714286,0.557103178167751
"748","CUL3",1,0.876623377,0.568390848579061
"766","CUL3",0,0.253246753,0.342349258889041
"796","CUL3",0,0.474025974,0.552972582555947
"919","CUL3",0,0.779220779,0.583245491524488
"933","CUL3",0,0.707792208,0.606899873938374
"946","CUL3",0,0.077922078,0.297642409024944
"951","CUL3",1,0.928571429,0.680779955477705
"958","CUL3",0,0.155844156,0.0721630191655522
"967","CUL3",0,0.220779221,0.298325797407719
"971","CUL3",0,0.727272727,0.447093033640309
"995","CUL3",0,0.584415584,0.716180545257024
"1053","CUL3",0,0.448051948,0.707080277210236
"1090","CUL3",0,0.272727273,0.402155163504942
"1107","CUL3",0,0.350649351,0.570961217462498
"1109","CUL3",0,0.545454545,0.338023043070582
"1111","CUL3",0,0.564935065,0.577553342099494
"1127","CUL3",0,0.266233766,0.482225614197857
"1152","CUL3",0,0.136363636,0.266856726554254
"1171","CUL3",0,0.363636364,0.588506331750907
"1214","CUL3",0,0.422077922,0.619897653225228
"1225","CUL3",1,1,0.545815315676851
"1238","CUL3",0,0.233766234,0.361022785568579
"1420","CUL3",1,0.824675325,0.573995876842677
"1486","CUL3",0,0.681818182,0.66765892175347
"1542","CUL3",0,0.305194805,0.404786631712546
"1556","CUL3",0,0.461038961,0.622295308079931
"1584","CUL3",0,0.642857143,0.713271601346955
"1869","CUL3",0,0.337662338,0.556503318295803
"1984","CUL3",0,0.701298701,0.697496412520343
"2041","CUL3",0,0.175324675,0.297851545804676
"2052","CUL3",1,0.993506494,0.675479307657438
"2249","CUL3",0,0.142857143,0.292649566579161
"2255","CUL3",0,0.649350649,0.658870919282465
"2280","CUL3",0,0.24025974,0.511648012097471
"2351","CUL3",1,0.837662338,0.42661429161126
"2381","CUL3",0,0.045454545,0.350860865286327
"2402","CUL3",0,0.772727273,0.558944812008073
"2505","CUL3",0,0.798701299,0.558126895671713
"2523","CUL3",1,0.805194805,0.500938902302511
"2599","CUL3",0,0.162337662,0.571952193602246
"2601","CUL3",0,0.064935065,0.339175109146566
"2613","CUL3",1,0.987012987,0.509003804307666
"2705","CUL3",0,0.688311688,0.594082842179471
"2711","CUL3",0,0.733766234,0.607857727339389
"2744","CUL3",0,0.675324675,0.568093198952501
"2760","CUL3",0,0.415584416,0.467000089597338
"2807","CUL3",0,0.227272727,0.407238634256627
"2818","CUL3",1,0.980519481,0.690627849849676
"2832","CUL3",0,0.577922078,0.475002940916203
"2922","CUL3",0,0.194805195,0.260537995944365
"2930","CUL3",0,0.344155844,0.527253390869818
"2980","CUL3",0,0.454545455,0.49853222576351
"2998","CUL3",1,0.811688312,0.68340397315908
"3021","CUL3",0,0.694805195,0.514307308952277
"3129","CUL3",1,0.948051948,0.5879161190442
"3146","CUL3",0,0.409090909,0.602806316141718
"3177","CUL3",0,0.032467532,0.289062357036825
"3178","CUL3",0,0.214285714,0.535247280676279
"3240","CUL3",0,0.623376623,0.445750419599715
"3254","CUL3",0,0.038961039,0.216769696345748
"3259","CUL3",0,0.720779221,0.728161177015891
"3308","CUL3",0,0.662337662,0.464879627292789
"3326","CUL3",0,0.525974026,0.637037422420424
"3352","CUL3",0,0.467532468,0.546403867226086
"3359","CUL3",0,0.538961039,0.671441257923632
"3383","CUL3",0,0.201298701,0.492801430599294
"3457","CUL3",0,0.480519481,0.483417795668529
"3716","CUL3",1,0.954545455,0.534320315300232
"3744","CUL3",0,0.519480519,0.463966544744919
"3794","CUL3",1,0.941558442,0.638159720812566
"3867","CUL3",0,0.396103896,0.691649727752782
"3926","CUL3",0,0.37012987,0.579069767123526
"3993","CUL3",0,0.428571429,0.365305822172126
"4021","CUL3",0,0.668831169,0.508841415797385
"4025","CUL3",0,0.207792208,0.293142056686649
"4028","CUL3",0,0.38961039,0.534793361811855
"4046","CUL3",0,0.435064935,0.573979611841382
"4056","CUL3",0,0.753246753,0.34021899858291
"4069","CUL3",0,0.616883117,0.520595808922689
"4086","CUL3",0,0.487012987,0.389348099001325
"4155","CUL3",0,0.441558442,0.541922150888334
"4159","CUL3",0,0.551948052,0.514379070262965
"4169","CUL3",0,0.493506494,0.510915307456359
"4174","CUL3",0,0.311688312,0.344960191829901
"4188","CUL3",0,0.597402597,0.457387083501474
"4198","CUL3",0,0.11038961,0.355185915332972
"4219","CUL3",0,0.376623377,0.518605608315904
"4220","CUL3",1,0.902597403,0.639775752705514
"4244","CUL3",0,0.5,0.507951950261593
"4246","CUL3",0,0.714285714,0.468615012533107
"4264","CUL3",1,0.935064935,0.698484605265334
"4289","CUL3",0,0.012987013,0.330759459604577
"4294","CUL3",0,0.292207792,0.524895897932979
"4370","CUL3",0,0.116883117,0.356135910813142
"4454","CUL3",0,0.331168831,0.339464861308419
"4497","CUL3",0,0.181818182,0.550287543342854
"4554","CUL3",0,0.051948052,0.253928342378291
"4630","CUL3",0,0.61038961,0.538835397286721
"4653","CUL3",1,0.909090909,0.595647683816844
"4655","CUL3",0,0.590909091,0.469660938861684
"4760","CUL3",0,0.006493506,0.235708795699228
"4842","CUL3",0,0.357142857,0.720863717395704
"4897","CUL3",0,0.792207792,0.586510562322781
"4921","CUL3",0,0.383116883,0.281538113058139
"4943","CUL3",0,0.318181818,0.546193328297526
"4957","CUL3",0,0.746753247,0.391794891158853
"4996","CUL3",0,0.058441558,0.242727518967252
"5038","CUL3",1,0.818181818,0.530359924818745
"5041","CUL3",0,0.766233766,0.478903480734648
"5044","CUL3",0,0.097402597,0.408005037508406
"5074","CUL3",1,0.967532468,0.425666767644394
"5092","CUL3",0,0.025974026,0.432768057428359
"5096","CUL3",0,0.084415584,0.442690004069288
"5149","CUL3",1,0.915584416,0.763514871547095
"5178","CUL3",0,0.090909091,0.238494100408438
"5188","CUL3",0,0.655844156,0.644198164702764
"5232","CUL3",1,0.863636364,0.655122901422656
"5250","CUL3",0,0.019480519,0.261379424798026
"5273","CUL3",1,0.831168831,0.592668026486834
"5275","CUL3",1,0.844155844,0.622439332902126
"5276","CUL3",0,0.402597403,0.324333457529195
"5286","CUL3",1,0.896103896,0.606610405278335
"5298","CUL3",0,0.103896104,0.175718236048959
"5306","CUL3",1,0.850649351,0.586757973111118
"5307","CUL3",0,0.571428571,0.492065747824344
"21","H2-K",0,0.692307692,0.642402241716234
"94","H2-K",0,0.426035503,0.507200445183954
"95","H2-K",0,0.769230769,0.60022728729344
"122","H2-K",0,0.526627219,0.519794833711328
"127","H2-K",0,0.473372781,0.485140428914502
"154","H2-K",0,0.165680473,0.476998445258601
"172","H2-K",0,0.591715976,0.583652630809372
"208","H2-K",0,0.568047337,0.517923507506838
"330","H2-K",0,0.029585799,0.287515350477556
"347","H2-K",0,0.639053254,0.599364549211923
"350","H2-K",0,0.047337278,0.452043473763851
"410","H2-K",0,0.284023669,0.419371668960439
"411","H2-K",0,0.159763314,0.428491788701315
"422","H2-K",0,0.059171598,0.482444028782835
"444","H2-K",0,0.349112426,0.510563656403586
"502","H2-K",0,0.514792899,0.532290204442427
"584","H2-K",1,0.875739645,0.67946197139272
"594","H2-K",0,0.355029586,0.705247767348935
"600","H2-K",0,0.704142012,0.673758465119687
"608","H2-K",1,0.828402367,0.541812683322375
"633","H2-K",0,0.710059172,0.65386544594027
"674","H2-K",0,0.792899408,0.381211277892984
"702","H2-K",0,0.218934911,0.350284720108459
"715","H2-K",0,0.50887574,0.516007479636129
"720","H2-K",1,0.899408284,0.384148535759399
"820","H2-K",1,0.822485207,0.649963694889816
"839","H2-K",1,0.881656805,0.631093664852435
"850","H2-K",0,0.366863905,0.703898876932345
"866","H2-K",0,0.378698225,0.524793739744891
"889","H2-K",0,0.733727811,0.687920665714204
"945","H2-K",0,0.562130178,0.397111060499056
"1028","H2-K",0,0.609467456,0.464640221340015
"1082","H2-K",0,0.449704142,0.455788366136757
"1099","H2-K",0,0.455621302,0.61093436231354
"1147","H2-K",0,0.431952663,0.497213204480577
"1219","H2-K",1,0.976331361,0.71203924244942
"1231","H2-K",0,0.437869822,0.365331225484669
"1239","H2-K",1,0.911242604,0.627826327039868
"1251","H2-K",0,0.289940828,0.408453608875564
"1255","H2-K",1,0.857988166,0.524283083434568
"1284","H2-K",0,0.065088757,0.215399230844711
"1301","H2-K",0,0.485207101,0.659253703850248
"1305","H2-K",0,0.579881657,0.498197371435324
"1317","H2-K",0,0.124260355,0.337643193428984
"1458","H2-K",0,0.130177515,0.483155145627483
"1472","H2-K",0,0.686390533,0.562743045814521
"1476","H2-K",0,0.278106509,0.473111771046403
"1534","H2-K",0,0.118343195,0.318138265801529
"1538","H2-K",0,0.076923077,0.319760431572735
"1551","H2-K",0,0.585798817,0.650210966457021
"1560","H2-K",0,0.035502959,0.173368198262712
"1622","H2-K",0,0.112426036,0.286297616502121
"1654","H2-K",0,0.443786982,0.548674721979746
"1697","H2-K",0,0.627218935,0.505094434252667
"1722","H2-K",1,0.852071006,0.657144382663219
"1756","H2-K",0,0.337278107,0.520505128995253
"1775","H2-K",0,0.49704142,0.642206479935758
"1781","H2-K",0,0.195266272,0.312711539213946
"1812","H2-K",0,0.420118343,0.328323175163678
"1817","H2-K",0,0.674556213,0.619596997213189
"1838","H2-K",0,0.25443787,0.362077693793515
"1852","H2-K",0,0.75147929,0.602654093062915
"1890","H2-K",0,0.071005917,0.242208488813354
"1915","H2-K",0,0.573964497,0.439773991173826
"1927","H2-K",0,0.360946746,0.545471838152629
"1933","H2-K",0,0.414201183,0.657151889834909
"1954","H2-K",0,0.384615385,0.449712844284551
"1992","H2-K",0,0.171597633,0.426754448874351
"2018","H2-K",1,0.834319527,0.644938091795937
"2024","H2-K",1,0.905325444,0.675146111152429
"2040","H2-K",0,0.532544379,0.580215784290562
"2083","H2-K",0,0.088757396,0.27231232696159
"2102","H2-K",0,0.319526627,0.46349771894171
"2105","H2-K",0,0.189349112,0.311691161146311
"2108","H2-K",0,0.479289941,0.438406313098691
"2118","H2-K",1,0.99408284,0.619092534168652
"2146","H2-K",1,0.952662722,0.71024908862171
"2154","H2-K",0,0.75739645,0.611220371608041
"2161","H2-K",0,0.538461538,0.609322788222735
"2194","H2-K",1,0.946745562,0.724273577027
"2195","H2-K",1,0.816568047,0.527790845786959
"2212","H2-K",0,0.325443787,0.725056617765649
"2216","H2-K",0,0.520710059,0.538463164816424
"2233","H2-K",0,0.798816568,0.645327584547372
"2296","H2-K",0,0.230769231,0.317015868645195
"2323","H2-K",0,0.603550296,0.622914579599968
"2328","H2-K",0,0.224852071,0.514632806608409
"2384","H2-K",1,0.98816568,0.774842668054911
"2393","H2-K",0,0.136094675,0.3295035607009
"2477","H2-K",0,0.644970414,0.495319217686288
"2483","H2-K",1,0.887573964,0.676092284329394
"2522","H2-K",0,0.142011834,0.40844807625236
"2545","H2-K",1,0.958579882,0.69630058847908
"2547","H2-K",0,0.272189349,0.510336400681192
"2584","H2-K",0,0.408284024,0.492079199637702
"2596","H2-K",0,0.207100592,0.380861737766414
"2626","H2-K",1,0.928994083,0.486566800243361
"2704","H2-K",0,0.650887574,0.672407271908004
"2713","H2-K",0,0.550295858,0.544466059258336
"2797","H2-K",0,0.183431953,0.48279640548451
"2799","H2-K",1,0.964497041,0.70625713295023
"2823","H2-K",0,0.781065089,0.657141396185881
"2824","H2-K",0,0.266272189,0.584880655834004
"2892","H2-K",1,1,0.626619583460282
"2900","H2-K",0,0.307692308,0.561417033086448
"2934","H2-K",0,0.177514793,0.30385288599074
"2936","H2-K",0,0.662721893,0.566076656900485
"3037","H2-K",0,0.715976331,0.617569675555785
"3048","H2-K",0,0.24260355,0.373113543241641
"3058","H2-K",1,0.840236686,0.591737910100195
"3079","H2-K",0,0.023668639,0.293927089129308
"3105","H2-K",0,0.372781065,0.507389051364128
"3110","H2-K",0,0.656804734,0.59818415600043
"3154","H2-K",0,0.00591716,0.186531670939594
"3196","H2-K",1,0.970414201,0.595631535204482
"3224","H2-K",0,0.153846154,0.337593020994935
"3248","H2-K",0,0.786982249,0.568164003047955
"3264","H2-K",1,0.863905325,0.687495706593968
"3317","H2-K",1,0.869822485,0.560514531366523
"3535","H2-K",0,0.727810651,0.5818542335861
"3573","H2-K",0,0.213017751,0.587285675696495
"3583","H2-K",1,0.982248521,0.659816232754988
"3602","H2-K",0,0.343195266,0.406105645215084
"3665","H2-K",0,0.053254438,0.288302991095752
"3692","H2-K",0,0.01183432,0.466666085289804
"3751","H2-K",0,0.295857988,0.494078847013125
"3753","H2-K",1,0.917159763,0.745135933730761
"3760","H2-K",0,0.698224852,0.550598450958238
"3809","H2-K",0,0.041420118,0.326808273338828
"3832","H2-K",1,0.934911243,0.748394686804527
"3833","H2-K",0,0.390532544,0.409024783379386
"3850","H2-K",1,0.893491124,0.566216054875112
"3873","H2-K",0,0.50295858,0.486932361593903
"3878","H2-K",0,0.106508876,0.668526771971317
"3941","H2-K",0,0.467455621,0.421513930109822
"3961","H2-K",0,0.721893491,0.495611394760534
"3967","H2-K",0,0.680473373,0.607483620554201
"3990","H2-K",0,0.763313609,0.594920737234757
"3991","H2-K",0,0.668639053,0.654455760382452
"4083","H2-K",0,0.615384615,0.380735243501647
"4119","H2-K",0,0.621301775,0.575405361614471
"4171","H2-K",1,0.846153846,0.662080160787785
"4176","H2-K",0,0.100591716,0.451910379027559
"4179","H2-K",0,0.082840237,0.368098359168767
"4231","H2-K",1,0.940828402,0.759792122525043
"4272","H2-K",0,0.331360947,0.414110202122522
"4321","H2-K",0,0.49112426,0.573265337548925
"4416","H2-K",0,0.301775148,0.572263577740382
"4440","H2-K",0,0.775147929,0.655968576100125
"4448","H2-K",0,0.633136095,0.569208859363055
"4453","H2-K",0,0.396449704,0.503383464608891
"4540","H2-K",0,0.201183432,0.468570076028561
"4562","H2-K",1,0.804733728,0.614698437111011
"4574","H2-K",0,0.556213018,0.528551904267283
"4612","H2-K",0,0.544378698,0.699976317596326
"4659","H2-K",0,0.147928994,0.405631458681212
"4660","H2-K",0,0.74556213,0.548777311056844
"4681","H2-K",0,0.402366864,0.66437143378911
"4689","H2-K",0,0.017751479,0.234883754493398
"4700","H2-K",0,0.461538462,0.518283641999413
"4778","H2-K",0,0.73964497,0.565362124527617
"4815","H2-K",0,0.094674556,0.399643265850962
"4837","H2-K",0,0.597633136,0.628262973762156
"4934","H2-K",1,0.923076923,0.676413759988489
"4979","H2-K",1,0.810650888,0.455541564751006
"5007","H2-K",0,0.313609467,0.494089320584675
"5058","H2-K",0,0.26035503,0.508606135738168
"5231","H2-K",0,0.236686391,0.524401489834998
"5264","H2-K",0,0.24852071,0.505401441385187
"15","HPRT1",0,0.34375,0.500409190116154
"19","HPRT1",0,0.5625,0.586137836886184
"61","HPRT1",0,0.375,0.429526099506215
"71","HPRT1",0,0.3125,0.50350944657078
"131","HPRT1",0,0.40625,0.398066122908845
"200","HPRT1",0,0.6875,0.622565719271944
"238","HPRT1",0,0.234375,0.422900385166269
"320","HPRT1",0,0.203125,0.403331403029865
"482","HPRT1",0,0.734375,0.629057130948708
"605","HPRT1",0,0.53125,0.393344328138462
"704","HPRT1",1,0.828125,0.743374914203776
"708","HPRT1",1,0.8125,0.622082046335263
"752","HPRT1",1,0.921875,0.596021784138642
"835","HPRT1",0,0.65625,0.557948045960793
"1108","HPRT1",1,0.859375,0.67432109806804
"1113","HPRT1",0,0.171875,0.436807498298381
"1167","HPRT1",0,0.390625,0.574357077803185
"1235","HPRT1",0,0.765625,0.653682075002163
"1263","HPRT1",0,0.609375,0.439740348601234
"1359","HPRT1",0,0.515625,0.530984156816149
"1430","HPRT1",1,0.90625,0.572187016014016
"1498","HPRT1",0,0.21875,0.636638979868648
"2044","HPRT1",0,0.484375,0.616340580333868
"2246","HPRT1",1,0.984375,0.77264122033046
"2300","HPRT1",0,0.78125,0.57764152188168
"2396","HPRT1",0,0.09375,0.404544346341037
"2492","HPRT1",0,0.546875,0.708966729234932
"2532","HPRT1",0,0.5,0.583140137728149
"2562","HPRT1",0,0.59375,0.530870075251938
"2580","HPRT1",0,0.0625,0.254582361311802
"2633","HPRT1",1,0.84375,0.539888257024862
"2697","HPRT1",0,0.640625,0.577244695032116
"2755","HPRT1",1,0.890625,0.566063662441529
"2830","HPRT1",0,0.453125,0.384495970515601
"2919","HPRT1",0,0.03125,0.318474475003326
"2939","HPRT1",0,0.4375,0.660547843850729
"3120","HPRT1",1,0.96875,0.656482421410056
"3130","HPRT1",1,1,0.642143719841802
"3325","HPRT1",0,0.328125,0.470939595050431
"3604","HPRT1",0,0.15625,0.392961141814807
"3677","HPRT1",0,0.625,0.639069209059094
"3849","HPRT1",0,0.671875,0.5593872694772
"3862","HPRT1",1,0.9375,0.607763978028856
"3982","HPRT1",0,0.578125,0.541284454427731
"4055","HPRT1",1,0.875,0.546927480180147
"4109","HPRT1",0,0.046875,0.160300099085689
"4124","HPRT1",0,0.015625,0.399885951339045
"4156","HPRT1",0,0.140625,0.349288173317865
"4230","HPRT1",0,0.703125,0.557029823539375
"4239","HPRT1",0,0.46875,0.612738775660738
"4266","HPRT1",0,0.1875,0.415892410762704
"4283","HPRT1",0,0.28125,0.23099473874846
"4317","HPRT1",0,0.75,0.46515461169051
"4499","HPRT1",1,0.953125,0.617581417275729
"4545","HPRT1",0,0.421875,0.602252337687644
"4592","HPRT1",0,0.71875,0.611224611688367
"4606","HPRT1",0,0.296875,0.525859898220518
"4625","HPRT1",0,0.25,0.475319436045552
"4641","HPRT1",0,0.265625,0.406645461993987
"4845","HPRT1",0,0.796875,0.602155132624328
"4961","HPRT1",0,0.078125,0.469833082834191
"5048","HPRT1",0,0.125,0.423056292711196
